customer_id,age,gender,geography,income,credit_score,balance,num_products,tenure_years,is_active_member,estimated_salary,card_type,num_complaints,digital_banking_usage,transaction_frequency,loan_repayment_status,churned
7673,50.0,Female,London,84274.60973666357,578,115982.7012422378,2,10,0,84274.60973666357,Gold,1,1,73,1,1
7674,40.0,Male,Frankfurt,81977.27810351687,654,117505.68961576751,2,6,1,81977.27810351687,Silver,0,1,95,1,0
7675,32.0,Male,Paris,96495.9297346713,775,83623.1166328741,3,1,1,96495.9297346713,Silver,0,0,52,1,0
7676,33.0,Male,Madrid,91149.87715488284,523,90389.65370621778,2,1,1,91149.87715488284,Silver,0,1,71,1,0
7677,41.0,Female,London,158102.5285997189,757,94652.37747957226,4,2,1,158102.5285997189,Silver,0,1,96,1,0
7678,-9.0,Female,New York,115084.67331641812,570,131322.73046005436,2,8,0,115084.67331641812,Gold,0,1,64,0,0
7679,34.0,Male,London,35551.6839157615,673,54353.56248161582,1,0,1,35551.6839157615,Silver,1,0,25,1,0
7680,31.0,Male,London,35817.66387392138,683,74671.14438707424,1,7,1,35817.66387392138,Platinum,0,1,4,1,0
7681,52.0,Female,London,40001.40056159311,665,117816.9613522393,1,1,0,40001.40056159311,Platinum,1,1,59,0,0
7682,32.0,Female,Paris,90052.19562903898,828,46175.82470468813,1,10,1,90052.19562903898,Silver,0,1,53,1,1
7683,41.0,Male,New York,68455.42426319147,625,105682.50936569287,2,8,1,68455.42426319147,Silver,1,1,65,1,0
7684,68.0,Male,Paris,86634.98189201768,518,72716.12182154477,2,4,1,86634.98189201768,Silver,1,0,63,1,1
7685,59.0,Male,Frankfurt,36860.2185471916,678,125264.31149660109,1,8,0,36860.2185471916,Silver,0,1,17,1,1
7686,58.0,Female,Paris,183226.7163446358,636,168691.14913950645,2,10,1,183226.7163446358,Silver,1,1,32,1,0
7687,37.0,Female,London,169084.8831494691,694,72768.64039652556,2,9,0,169084.8831494691,Gold,0,0,9,1,0
7688,53.0,Female,Madrid,120697.81125381654,720,137885.04206501014,1,8,1,120697.81125381654,Platinum,0,0,5,1,0
7689,41.0,Male,London,122808.61303802018,647,110030.1592665558,1,4,0,122808.61303802018,Gold,1,1,38,1,1
7690,42.0,Female,New York,110743.43728374335,684,,1,1,0,110743.43728374335,Gold,0,1,38,1,0
7691,51.0,Male,Frankfurt,61087.06715521323,661,100331.58649225396,1,8,0,61087.06715521323,Platinum,1,1,76,1,1
7692,36.0,Male,New York,137784.98332417553,793,164897.84201175222,2,7,1,137784.98332417553,Silver,0,0,40,1,0
7693,67.0,Female,Paris,36507.76014737264,620,91409.00819537327,2,2,0,36507.76014737264,Silver,0,1,42,1,0
7694,42.0,Male,New York,125206.95469525523,595,165455.37604265125,1,0,0,125206.95469525523,Platinum,0,1,75,1,0
7695,54.0,Male,New York,99231.46021127209,720,94001.67504457262,1,4,0,99231.46021127209,Gold,1,1,62,0,0
7696,66.0,Female,New York,30403.4307633492,575,29378.643277502808,2,1,0,30403.4307633492,Silver,0,1,88,1,1
7697,60.0,Male,London,97851.02216558867,681,92662.98111483829,2,8,1,97851.02216558867,Silver,0,0,1,1,0
7698,23.0,Female,New York,126440.67823191178,636,25484.715742772518,1,4,0,126440.67823191178,Gold,0,1,66,0,0
7699,51.0,Female,New York,34327.3244029015,641,84114.39527474891,2,6,1,34327.3244029015,Gold,2,0,48,1,0
7700,57.0,Male,Frankfurt,73714.86659229058,844,82194.0799498433,2,0,1,73714.86659229058,Gold,0,0,4,1,1
7701,58.0,Male,Frankfurt,56444.78422706957,748,190842.7828953931,2,0,0,56444.78422706957,Gold,0,0,42,1,0
7702,28.0,Male,Frankfurt,24280.49348819573,731,180468.38204586884,2,7,0,24280.49348819573,Gold,1,1,82,1,1
7703,35.0,Male,Frankfurt,34715.25237237006,692,104269.889153753,1,7,1,34715.25237237006,Gold,2,0,1,1,1
7704,59.0,Male,London,54033.761141628,594,160567.82157353437,2,7,0,54033.761141628,Silver,1,1,60,1,0
7705,33.0,Female,Frankfurt,127982.28732901112,670,80112.87549871695,1,6,0,127982.28732901112,Gold,1,0,50,1,0
7706,40.0,Male,London,189780.99047844554,696,28637.802403787005,2,4,1,189780.99047844554,Silver,0,1,20,1,0
7707,68.0,Male,London,138241.18601086334,665,126391.32763737871,1,0,1,138241.18601086334,Gold,2,1,12,1,1
7708,44.0,Female,Paris,196479.60328631845,657,118069.13639007436,2,7,0,196479.60328631845,Silver,0,1,21,1,0
7709,34.0,Female,New York,194200.95267753335,618,53123.52210009273,1,9,0,194200.95267753335,Gold,2,0,80,1,1
7710,31.0,Female,Frankfurt,113704.73897505722,671,55334.86951764543,2,10,1,113704.73897505722,Silver,0,1,25,1,0
7711,49.0,Male,London,59945.64858048456,607,146978.33819461547,2,6,0,59945.64858048456,Platinum,0,1,57,1,0
7712,25.0,Female,New York,184353.6174434892,706,15823.499851336222,2,2,1,184353.6174434892,Silver,0,1,35,1,0
7713,41.0,Female,New York,116364.85490470527,488,127909.0537860296,2,6,0,116364.85490470527,Silver,1,0,67,1,0
7714,49.0,Male,New York,47334.60811311324,758,84276.21014264126,2,4,1,47334.60811311324,Silver,0,1,95,1,0
7715,64.0,Male,Frankfurt,88142.1272502388,545,127978.18033650485,2,9,0,88142.1272502388,Silver,2,1,34,1,1
7716,55.0,Male,Madrid,80089.63941368097,564,149415.2863645352,1,10,0,80089.63941368097,Silver,0,0,34,1,0
7717,34.0,Female,London,84832.5032623687,682,56283.80926621726,2,9,0,84832.5032623687,Silver,0,0,12,1,0
7718,62.0,Male,New York,37873.77132242278,693,42991.375910019815,2,9,0,37873.77132242278,Silver,0,1,51,1,0
7719,40.0,Female,New York,103071.51760450484,816,173314.3210648371,1,3,0,103071.51760450484,Silver,0,0,87,1,1
7720,26.0,Female,Frankfurt,114688.01576914685,673,97140.68029882567,4,0,1,114688.01576914685,Platinum,0,1,80,1,0
7721,42.0,Female,New York,177762.03490664178,646,116387.3918026608,1,9,0,177762.03490664178,Gold,0,1,12,1,0
7722,66.0,,Madrid,31567.04087448997,665,145538.53517259212,1,1,0,31567.04087448997,Silver,0,1,66,1,0
7723,47.0,Male,Paris,165938.0686864416,777,51935.59868593118,1,1,0,165938.0686864416,Platinum,1,0,36,1,1
7724,45.0,Male,Frankfurt,133107.40174469125,843,145098.0936846173,1,9,1,133107.40174469125,Platinum,0,1,75,1,0
7725,69.0,Male,Paris,193992.9461927747,635,132007.66030225213,1,1,1,193992.9461927747,Silver,0,1,16,1,0
7726,23.0,Female,Paris,169106.23245069198,693,173501.14325745567,1,8,0,169106.23245069198,Silver,0,1,80,1,1
7727,25.0,Male,Paris,101161.37675447864,644,172629.1489657053,1,5,0,101161.37675447864,Gold,1,0,7,1,1
7728,20.0,Male,Frankfurt,160272.1855177263,642,103171.8266741034,2,4,0,160272.1855177263,Gold,2,0,77,1,0
7729,50.0,Male,Frankfurt,186085.7291423539,800,137652.8088311597,1,9,1,186085.7291423539,Silver,0,1,40,1,0
7730,47.0,Male,Paris,109274.48500171096,575,102227.56023188664,2,3,0,109274.48500171096,Silver,1,1,56,1,0
7731,68.0,Female,Paris,67922.13198139914,463,107262.20777994445,1,8,0,67922.13198139914,Silver,0,1,62,1,0
7732,48.0,Female,Madrid,92837.96150571537,675,43557.04113688963,2,8,1,92837.96150571537,Gold,0,0,13,1,0
7733,38.0,Female,Madrid,96115.3623308367,746,88775.24168636513,3,9,1,96115.3623308367,Gold,0,1,17,0,0
7734,45.0,Male,Paris,128281.93412482779,667,10261.739939123843,1,6,1,128281.93412482779,Silver,0,0,95,1,0
7735,46.0,Female,New York,96723.16203176542,690,93125.97685495837,2,4,1,96723.16203176542,Silver,1,1,85,1,1
7736,19.0,Female,New York,128031.14557226097,710,166002.13806757826,2,5,0,128031.14557226097,Platinum,0,1,78,1,0
7737,85.0,Male,Frankfurt,25968.14435356543,658,138896.46258681885,1,2,1,25968.14435356543,Silver,1,1,15,1,1
7738,52.0,Male,New York,87796.93615477686,694,105612.40689200007,1,1,1,87796.93615477686,Platinum,0,1,28,1,0
7739,48.0,Female,New York,140283.74736694738,693,89897.75715305534,2,9,0,140283.74736694738,Silver,1,1,2,1,0
7740,54.0,Female,New York,40039.692361199835,493,72984.00224957043,1,9,0,40039.692361199835,Platinum,0,1,45,1,0
7741,55.0,Female,Paris,58686.3047556974,659,54074.49422617917,3,3,0,58686.3047556974,Gold,1,1,51,1,0
7742,42.0,Male,Paris,151568.13528814804,524,140933.44590648217,3,2,0,151568.13528814804,Gold,1,1,19,1,1
7743,35.0,Male,New York,139002.82778776815,646,23248.304135586644,1,3,1,139002.82778776815,Silver,0,1,37,1,0
7744,53.0,Female,New York,82233.12395628043,610,22099.54629438743,2,9,0,82233.12395628043,Silver,0,1,11,1,0
7745,50.0,Female,Frankfurt,198628.1948991541,732,145217.8906470006,2,10,0,198628.1948991541,Silver,0,1,34,1,1
7746,32.0,Male,Madrid,75942.13480081223,669,110392.65508570962,2,0,0,75942.13480081223,Silver,1,1,17,1,0
7747,66.0,Female,New York,64492.96767806345,687,102241.26494016104,2,0,1,64492.96767806345,Silver,1,1,90,1,1
7748,49.0,Male,New York,81399.0877411148,634,110353.02920148674,2,5,1,81399.0877411148,Platinum,1,1,19,1,0
7749,55.0,Female,Paris,155167.56679600963,734,200504.28564000354,2,10,1,155167.56679600963,Silver,2,1,5,1,0
7750,65.0,Female,Frankfurt,36628.48731291812,522,102801.94108377706,1,9,0,36628.48731291812,Silver,1,1,52,1,1
7751,45.0,Female,Frankfurt,71774.33564625934,578,114664.52693991258,3,3,0,71774.33564625934,Gold,0,1,46,1,0
7752,49.0,Male,Paris,129427.38966754834,752,202902.90176305763,1,1,1,129427.38966754834,Silver,0,1,86,1,1
7753,57.0,Male,Frankfurt,175673.6853658219,615,96820.44036767297,1,2,0,175673.6853658219,Silver,0,0,94,1,0
7754,34.0,Female,New York,98538.01617824154,478,186315.89716456458,1,7,1,98538.01617824154,Gold,0,1,70,1,0
7755,45.0,Female,New York,88497.01960989539,766,0.0,1,5,0,88497.01960989539,Silver,0,1,3,1,0
7756,46.0,Female,Paris,83143.21327918395,736,41905.99183251354,2,1,0,83143.21327918395,Silver,0,1,82,1,1
7757,30.0,Female,Frankfurt,29546.74593516776,706,66601.40409550368,1,6,0,29546.74593516776,Silver,0,1,27,1,0
7758,79.0,Female,Paris,188874.57960375308,657,129199.58934715006,1,1,1,188874.57960375308,Gold,1,1,63,1,1
7759,23.0,Male,Madrid,27963.5999935629,782,188699.52114767843,1,0,0,27963.5999935629,Platinum,1,0,22,1,1
7760,25.0,Male,Frankfurt,121140.69777590044,750,70459.03939846954,1,4,1,121140.69777590044,Gold,3,1,86,1,0
7761,64.0,Male,Paris,162827.7036985018,773,148912.6209201502,1,9,0,162827.7036985018,Silver,1,1,67,1,1
7762,55.0,Male,New York,174207.59841524344,705,211861.25372177124,2,8,0,174207.59841524344,Gold,2,1,31,1,1
7763,29.0,Female,New York,53237.831231963595,659,178238.03367626615,2,4,1,53237.831231963595,Silver,2,1,48,1,0
7764,54.0,Male,Frankfurt,25858.788119717716,618,79806.33003143252,1,0,1,25858.788119717716,Gold,0,1,9,1,1
7765,67.0,Male,New York,158311.57346205224,548,143428.14203455343,1,1,0,158311.57346205224,Gold,0,0,38,1,0
7766,44.0,Female, new york ,31051.81233348833,690,116970.33399655891,3,3,0,31051.81233348833,Silver,0,1,91,1,0
7767,83.0,Female,Madrid,98668.2928070854,696,67027.44501465093,1,4,1,98668.2928070854,Silver,0,1,32,1,0
7768,19.0,Female,Frankfurt,83890.01348455416,622,121364.65574765668,1,1,0,83890.01348455416,Gold,1,1,71,1,1
7769,55.0,Male,New York,44162.32397723627,699,76309.50488671071,3,2,1,44162.32397723627,Gold,0,1,16,1,0
7770,62.0,Female,Frankfurt,115618.33964689083,623,106217.68245857151,1,5,0,115618.33964689083,Silver,0,1,98,0,1
7771,58.0,Male,New York,47205.9767809933,719,31080.11445410966,2,5,0,47205.9767809933,Silver,1,1,21,1,0
7772,41.0,Male,New York,139575.84695850493,579,11853.450654730826,1,9,1,139575.84695850493,Silver,0,1,34,1,0
7773,40.0,Male,Paris,163426.70049100523,565,85673.15536021051,2,0,0,163426.70049100523,Gold,1,1,43,0,1
7774,51.0,Male,Frankfurt,61623.448346404024,630,115907.07809858583,1,9,0,61623.448346404024,Silver,0,1,57,0,0
7775,57.0,Male,New York,153225.10177464085,716,43606.81592148229,4,7,0,153225.10177464085,Silver,1,1,17,1,0
7776,54.0,Female,London,136362.35819222848,557,126314.76271933244,2,10,0,136362.35819222848,Silver,0,1,87,1,0
7777,60.0,Male,New York,68556.40030485566,733,102137.47562652924,1,5,1,68556.40030485566,Silver,0,1,48,1,0
7778,29.0,Female,Madrid,55127.31400565227,518,132512.5844091642,2,2,1,55127.31400565227,Silver,0,0,85,1,1
7779,41.0,,Paris,177406.54710371015,630,147281.9277679475,3,1,1,177406.54710371015,Silver,0,1,43,1,0
7780,30.0,Male,London,56268.97938779553,536,167178.8321479627,1,10,0,56268.97938779553,Silver,2,1,56,1,1
7781,39.0,Male,New York,34143.680504687785,441,130163.60304353015,3,8,0,34143.680504687785,Gold,2,1,36,1,1
7782,60.0,Female,Paris,77260.5497592134,679,85236.78295270838,1,10,1,77260.5497592134,Silver,0,1,67,1,0
7783,46.0,Female,Paris,182817.63957248317,635,109443.13770461296,1,7,0,182817.63957248317,Gold,0,1,8,1,0
7784,84.0,Female,Frankfurt,125455.40915067593,538,216459.04655858496,1,2,0,125455.40915067593,Silver,0,1,0,1,1
7785,47.0,Female,New York,149281.2059034158,608,149273.23559160973,2,6,1,149281.2059034158,Gold,0,1,11,1,0
7786,45.0,Female,Madrid,59387.634014652576,685,103576.80323307095,4,6,1,59387.634014652576,Gold,0,1,3,1,0
7787,46.0,Female,London,108896.5814792085,620,92473.30969797389,2,0,0,108896.5814792085,Silver,1,1,67,1,1
7788,35.0,Female,New York,162380.5910748596,634,70088.03166817376,1,5,1,162380.5910748596,Gold,0,1,72,1,0
7789,44.0,Male,London,86566.12724393033,618,40640.072370482725,3,2,1,86566.12724393033,Platinum,0,1,81,1,1
7790,61.0,Female,London,148914.05578615566,603,185405.668495004,1,9,0,148914.05578615566,Silver,0,1,13,0,1
7791,46.0,Male,Madrid,124982.32491452592,602,123924.95240075237,1,2,0,124982.32491452592,Platinum,0,0,73,0,1
7792,33.0,Male,Paris,80360.82923947994,600,36557.29250743376,1,4,1,80360.82923947994,Platinum,0,0,57,1,0
7793,31.0,Female,Paris,94451.83221565066,589,93733.07046475195,4,5,1,94451.83221565066,Gold,0,0,17,1,0
7794,38.0,Male,New York,152536.17945501636,568,163524.42338470448,2,8,0,152536.17945501636,Gold,0,0,57,1,0
7795,46.0,Male,New York,154775.31243489144,619,77652.99212145503,1,4,0,154775.31243489144,Gold,1,1,25,1,0
7796,62.0,Male,London,180461.36291582734,598,59275.66665854954,2,2,1,180461.36291582734,Gold,0,1,90,1,1
7797,24.0,Female,Paris,117005.91083487573,564,117838.43951697409,1,0,0,117005.91083487573,Gold,1,0,18,1,1
7798,40.0,Male,Frankfurt,99889.23055948074,711,132907.51915917092,1,2,0,99889.23055948074,Silver,1,1,22,1,1
7799,47.0,Male,New York,160580.9444707888,748,77715.85500932034,1,3,1,160580.9444707888,Gold,1,0,55,1,0
7800,17.0,Female,New York,89470.42549333646,649,70023.07072957579,1,9,0,89470.42549333646,Platinum,0,0,77,1,0
7801,32.0,Male,London,126775.94741374045,655,123029.35585570007,1,6,1,126775.94741374045,Silver,0,1,61,1,0
7802,34.0,Male,Madrid,156862.21926977884,594,,2,4,1,156862.21926977884,Silver,0,0,70,1,0
7803,33.0,Male,London,186496.03005775996,735,73089.90184877136,1,2,1,186496.03005775996,Platinum,0,1,64,0,0
7804,47.0,Male,London,179978.8767503632,789,93982.03759518878,2,8,1,179978.8767503632,Gold,1,1,94,0,0
7805,42.0,Male,London,138917.56641694828,636,136951.60264536936,2,9,0,138917.56641694828,Silver,1,0,83,1,0
7806,36.0,Male,New York,23696.281993421206,608,78616.34572680136,2,5,0,23696.281993421206,Gold,1,1,42,1,0
7807,51.0,Male,London,152928.99207647098,677,128164.34524946552,1,4,0,152928.99207647098,Gold,0,1,86,1,0
7808,70.0,Female,Frankfurt,79620.02722586534,660,158301.75031246265,1,6,1,79620.02722586534,Silver,0,1,90,1,0
7809,69.0,Female,Madrid,170027.0770351134,609,74678.09779958642,1,9,0,170027.0770351134,Silver,1,1,40,1,1
7810,16.0,Female,London,24823.301156349058,687,261146.4221242776,1,0,0,24823.301156349058,Gold,3,1,30,1,1
7811,53.0,Male,New York,40387.213050103805,725,170978.94542105016,2,7,1,40387.213050103805,Silver,1,1,89,1,0
7812,42.0,Male,Paris,144162.43523754986,587,113622.66506462553,2,6,0,144162.43523754986,Silver,0,0,3,1,0
7813,47.0,Female,Frankfurt,67853.9742630934,853,90910.67389455195,1,4,1,67853.9742630934,Gold,0,1,29,1,0
7814,39.0,Male,New York,77213.64646138521,527,72234.00572289637,2,5,1,77213.64646138521,Silver,1,1,82,1,0
7815,46.0,Female,Frankfurt,92044.86426144447,581,183063.50061275985,1,8,1,92044.86426144447,Silver,1,1,94,1,0
7816,47.0,Male,Frankfurt,54226.60809770681,668,110524.98531634526,1,0,1,54226.60809770681,Silver,0,0,77,1,0
7817,36.0,Female,London,174703.7761846705,829,28059.03512366714,2,10,0,174703.7761846705,Gold,0,1,38,0,0
7818,31.0,Male,Paris,35889.46233068753,604,14393.91338337565,2,2,1,35889.46233068753,Platinum,3,0,45,1,1
7819,38.0,Male,Paris,50623.21215764753,564,105622.082968029,1,10,1,50623.21215764753,Silver,0,0,47,1,0
7820,48.0,Female,Paris,88641.56277248895,693,106722.26849082064,2,8,1,88641.56277248895,Silver,1,1,34,1,0
7821,53.0,Female,New York,87646.53719987658,630,54151.46159081104,2,2,0,87646.53719987658,Silver,1,0,60,1,1
7822,57.0,Male,New York,29336.906572327858,703,24278.158957439082,1,5,0,29336.906572327858,Gold,0,1,81,1,1
7823,37.0,Female,New York,80921.36813353052,644,1845.5551973588008,2,9,1,80921.36813353052,Silver,0,1,4,1,0
7824,49.0,Male,Frankfurt,157581.67306399523,581,62033.49644105785,1,1,1,157581.67306399523,Gold,1,1,17,1,1
7825,59.0,Male,London,180296.93434490552,837,81862.59725283159,1,8,0,180296.93434490552,Platinum,0,1,85,1,0
7826,62.0,Female,London,42306.418641414784,413,134588.56177148258,2,4,1,42306.418641414784,Gold,1,1,34,0,0
7827,44.0,Female,Frankfurt,137271.97836113133,795,93483.30205248974,2,7,1,137271.97836113133,Gold,0,1,79,1,1
7828,41.0,Female,London,186786.49118230812,724,153199.36142557848,1,1,1,186786.49118230812,Silver,1,1,51,1,1
7829,47.0,Male,Paris,73984.92111771033,590,130253.57480053428,2,10,1,73984.92111771033,Silver,1,1,46,1,0
7830,27.0,Male,London,177779.36965177237,799,125661.50304216382,1,7,1,177779.36965177237,Gold,0,0,12,1,0
7831,42.0,Female,London,48168.40385840152,540,148962.43221499864,1,4,1,48168.40385840152,Gold,1,0,20,1,0
7832,56.0,Male,London,174975.7415849904,730,30665.2717751928,1,2,0,174975.7415849904,Silver,0,1,32,1,0
7833,54.0,Male,Madrid,96813.43400894674,483,73187.80745977545,2,5,1,96813.43400894674,Gold,0,0,81,0,0
7834,40.0,Male,Frankfurt,168565.47372424122,558,,1,5,0,168565.47372424122,Silver,0,1,28,1,1
7835,48.0,Male,New York,57898.99272299228,558,4688.645417843014,1,10,0,57898.99272299228,Gold,1,0,86,1,1
7836,32.0,Male,Madrid,32409.110506534184,589,85110.37309673104,1,7,1,32409.110506534184,Silver,1,0,54,1,0
7837,55.0,Male,Frankfurt,127247.64523188458,650,123807.43312068669,1,6,0,127247.64523188458,Gold,1,1,55,1,1
7838,43.0,Female,New York,67943.68801366168,583,6153.1512086660805,1,8,1,67943.68801366168,Silver,0,1,38,1,0
7839,40.0,Female,New York,165184.7713297441,487,62365.98341552567,1,0,1,165184.7713297441,Platinum,1,1,37,0,0
7840,39.0,Male,London,168460.23164977602,687,199799.8161659186,3,7,0,168460.23164977602,Gold,4,1,49,1,1
7841,44.0,Male,Paris,150217.06514290549,653,108522.02438337434,2,0,0,150217.06514290549,Silver,0,0,37,1,0
7842,38.0,Male,Paris,109586.09731111248,682,71277.37991576066,1,8,1,109586.09731111248,Platinum,2,1,95,0,1
7843,54.0,Male,New York,186167.97584376324,663,110523.50811803229,1,10,1,186167.97584376324,Platinum,0,1,52,1,0
7844,39.0,Female,London,125390.8321830333,726,71182.06699301659,1,9,0,125390.8321830333,Gold,2,0,83,1,1
7845,68.0,Female,New York,52411.857558752396,643,185626.07923444654,1,2,1,52411.857558752396,Silver,0,1,70,1,0
7846,66.0,Female,New York,124754.6058293435,731,50448.64934124852,2,2,0,124754.6058293435,Silver,1,1,33,1,1
7847,31.0,Female,London,123661.87815851651,587,73860.39148786667,2,2,0,123661.87815851651,Gold,0,1,44,1,0
7848,46.0,Male,London,135221.71134550346,592,25388.913530936043,1,0,0,135221.71134550346,Silver,2,1,49,1,1
7849,35.0,Male,London,37873.68901637825,760,85227.74126400573,2,6,1,37873.68901637825,Platinum,0,1,50,1,0
7850,40.0,Female,Madrid,143963.55838412273,758,91271.71062703285,2,3,1,143963.55838412273,Silver,0,1,82,0,0
7851,75.0,Female,New York,92594.58978022364,695,159782.03319475494,1,2,1,92594.58978022364,Silver,0,1,2,1,1
7852,40.0,Male,New York,129881.19723653009,578,49163.4415062159,1,4,1,129881.19723653009,Platinum,0,1,5,1,0
7853,50.0,Male,New York,185743.08428242517,572,124181.42539842907,1,0,1,185743.08428242517,Silver,1,1,98,1,0
7854,53.0,Female,London,80954.586012959,756,104336.35646589528,1,10,1,80954.586012959,Gold,1,0,80,1,1
7855,29.0,Male,Paris,119324.27068001026,751,5374.7563911957695,1,4,1,119324.27068001026,Silver,0,1,35,1,0
7856,32.0,Female,Paris,158662.28993741982,644,63734.96502405477,2,1,1,158662.28993741982,Silver,2,0,47,1,1
7857,26.0,Female,London,41816.34708801219,837,61746.90509649298,2,7,0,41816.34708801219,Silver,1,1,41,1,0
7858,31.0,Male,London,83767.64391956464,686,184151.97052047454,1,8,1,83767.64391956464,Platinum,4,1,98,1,1
7859,2.0,Female,London,44488.9106434289,561,127286.34378255464,1,8,0,44488.9106434289,Gold,0,1,31,1,0
7860,53.0,Female,London,171150.14696824935,627,107233.51867707421,1,2,0,171150.14696824935,Gold,1,1,54,1,1
7861,75.0,Female,Paris,158949.58411312482,650,0.0,2,7,1,158949.58411312482,Silver,0,1,55,1,0
7862,47.0,Male,New York,77003.96237874453,656,4586.52972606018,2,1,0,77003.96237874453,Silver,2,0,70,1,0
7863,23.0,Male,Frankfurt,25272.023712671613,750,136389.401596942,2,0,1,25272.023712671613,Gold,0,1,17,0,0
